PRODU_CODE,PRODU_NAME,PRODU_SHORT_NAME,LIG_CODE,LIG_NAME,MID_CODE,MID_NAME,SML_NAME,SML_CODE
5410531555576,"향신료(몬,ISFI,블랙페퍼홀,밀,30g*24)개",ISFI)블랙페퍼홀(밀),17,조미료,1706,향신료,후추,170604
8801111909228,크)참ing치즈크림,크)참ing치즈크림,20,과자,2002,비스켓류,비스켓,200201
8801052022086,"간장(청정원,맛간장,조림볶음,840ml*12)개",청정원)맛간장조림볶음840ml,17,조미료,1707,장류,간장,170701
8809290721778,삼베형주머니소,삼베형주머니소,24,주방잡화,2402,조리용품,주방소품,240204
4902430887649,"마감세제(피앤지,다우니,엑스퍼트,스포츠,1L+1L)개",다우니엑스퍼트스포츠1L+1L,22,세제,2201,세탁세제,마감세제,220102
8801111932127,"비스켓(크라운,국희,땅콩버터,320g,4200류,번들)개",국희땅콩버터4200류1+1,20,과자,2002,비스켓류,비스켓,200201
8801062013302,콘)라이트엔젤멜론설레임,콘)라이트엔젤멜론설레임,10,냉동식품,1012,아이스크림,콘,101204
8809098720164,"옛날과자(서광,쫀디기,사각종이,42g*24)개",서광)사각종이쫀디기,20,과자,2004,옛날과자,옛날과자,200401
4987176067234,"마감세제(피앤지,다우니,항균파워,1L*12,상온)개",피)다우니항균파워1L,22,세제,2201,세탁세제,마감세제,220102
8801052451039,"물엿(청정원,이온,백,2.45kg*6)개",청정원)물엿2.45kg,17,조미료,1701,감미료,물엿,170101
8801111182911,크라운 베이키뉴욕102,크라운 베이키뉴욕102,20,과자,2007,파이류,파이,200701
8806403032073,두보레백합비누,두보레백합비누,21,H&BC,2103,바디케어,화장비누,210303
8809212550011,"대용차(다농원,보이차,40T(24g))개",다농원)보이차40T,14,커피/차류,1401,대용차,녹차,140102
8809009748836,"건다시마(해조은,건다시마(上),1kg,국산)개",해조은)건다시마(上),07,수산건식,0709,다시마,건다시마,070902
2100000616930,"꼬지(세우,소떡소떡,15입,냉동)개",세우)소떡소떡,10,냉동식품,1002,간편조리,꼬지류,100202
8808086001582,"국자(동일키친,올스텐국자,별대)개",올스텐국자,24,주방잡화,2402,조리용품,조리도구,240203
8809321290037,네오밴드표준형,네오밴드표준형,25,생활잡화,2510,의료용품,의료용품,251001
8809167110100,절단다시마200g,절단다시마200g,07,수산건식,0709,다시마,건다시마,070902
8809633160349,"수입과자(서광,마쉬멜로,중국,600g)개",마쉬멜로600g,20,과자,2003,수입과자,수입과자,200301
8809351250278,"고추가루(짠지,김치,3Kg*7,중국산)개",짠지)김치고추가루,17,조미료,1702,고추가공,고추가루,170202
8809713220369,콘)부라보피스타치오,콘)부라보피스타치오,10,냉동식품,1012,아이스크림,콘,101204
8809102792422,TM-3단접이식캠핑매트,TM-3단접이식캠핑매트,25,생활잡화,2508,레저용품,돗자리,250802
8809257480229,"절임류(토호식품,하나,산고추500g*20,상온)개",하나)산고추500g,18,조리가공,1803,농산통조림,반찬류,180302
8410660513277,"올리브유(솔로몬,알티보,엑스트라버진,5L*4,스페인)개",알티보)엑스트라버진올리브유5L,17,조미료,1708,유지류,올리브유,170803
8801074254540,"소시지(한성,허브갈릭,후랑크,70g*30,냉장)개",한)허브갈릭포크,09,일배,0908,축육가공,소시지,090803
8005121041088,"파스타(디벨라,라자냐,500g*24)개",디벨라)라자냐500g,19,면,1904,파스타,마카로니,190401
8807694000512,세진자루바가지왕대,세진자루바가지왕대,24,주방잡화,2402,조리용품,주방소품,240204
8801075010077,"된장(사조해표,순창궁,발아콩,메주,1kg*8)개",사조)발아콩메주된장,17,조미료,1707,장류,된장,170703
8809413880238,서광)라면땅,서광)라면땅,20,과자,2004,옛날과자,옛날과자,200401
8001637026717,"치즈(위앤코리아,리코타,250g*6,냉장)개",위앤)리코타,12,유제품,1203,치즈류,수입치즈,120301
8801043036337,"스낵(농심,오징어집,83g)개",농)오징어집,20,과자,2001,스낵류,스낵,200101
2100000636211,"음료(동아,데미소다 애플,250ml*30입,상온)박스",동)데미소다 애플,13,음료,1306,음료박스,음료박스,130601
8808490001062,프라이머스물왁스,프라이머스물왁스,25,생활잡화,2507,자동차용품,자동차용품,250701
8801230162054,포스티잇654파스텔,포스티잇654파스텔,25,생활잡화,2509,잡화,"문구,팬시",250901
8801051039436,"주방세제(엘지,퐁퐁,친환경,코코넛,리필,1.2L)개",친환경주방세제코코넛리필1.2L,22,세제,2203,주방세제,주방세제리필,220302
2100000628186,"데라웨어(1kg,박스,소분,국산)","데라웨어(1kg,박스,소분,국산)",01,청과,0106,포도(국산),데라,010605
0037000731122,"청소용품(스위퍼,먼지청소포셋트,핸들+청소포28매)개",스위퍼먼지청소포셋트,25,생활잡화,2501,청소용품,청소용품,250103
2100000686100,"묶)마라유(화풍마라유,산초고추기름,400ml*12입,상온)개","화풍)마라유,산초고추기름",17,조미료,1708,유지류,기타유,170802
8809827260046,"스테비아흑토마토(1kg,팩,국산)","스테비아흑토마토(1kg,팩,국산)",01,청과,0108,토마토,흑토마토,010803
8801062009367,"비스켓(롯데제과,초코칩쿠키,대,2400류)개",롯)초코칩쿠키대,20,과자,2002,비스켓류,비스켓,200201
8437005297609,서광)트롤리옥토푸스,서광)트롤리옥토푸스,20,과자,2003,수입과자,수입과자,200301
8801013795202,"★프리믹스(큐원,튀김가루,1kg*10)개",큐원)튀김가루1kg,18,조리가공,1801,분말가공,튀김가루,180106
8801062629176,"초콜릿(롯데,해바라기,3000류*20)개",롯)해바라기,20,과자,2006,"캔디,껌,초콜릿",초콜릿,200602
8809315181303,"가전(케이티게임박스,5P케이블급속)개",5P케이블급속,25,생활잡화,2506,가전,가전,250601
8801037017465,"꿀(동서,잡화,600g*9)개",동서)잡화꿀600g,14,커피/차류,1403,꿀,잡화청,140302
8809037045716,"주방소품(삼덕,아이스크림스푼,중)개",삼덕아이스크림스푼(중),24,주방잡화,2402,조리용품,주방소품,240204
2100000687787,"샤인멜론2종혼합세트2호(box,국산)","샤인멜론2종혼합세트2호(box,국산)",01,청과,0106,포도(국산),청포도,010606
4957422499706,"액상스프(모노,아리아케,나가사끼짬뽕스프,1.8L*6,상온)개",모노)나가사끼짬뽕스프,17,조미료,1714,일식재료,육수/엑기스,171403
8801051233568,"주방세제(엘지,뉴퐁퐁,향균,13.7L)개",엘지)뉴퐁퐁(향균),22,세제,2203,주방세제,대용량주방세제,220301
8801094462604,"★생수(코카콜라,순수,500ml)개",코)순수,13,음료,1307,생수,생수,130701
8809153246172,영남돈모구두솔,영남돈모구두솔,25,생활잡화,2509,잡화,잡화소품,250903
8809403571214,"냄비(대원,양은양푼,50cm)개",양은양푼,24,주방잡화,2402,조리용품,주방소품,240204
8809380213619,"표지판(금연,F-4030)",표지판(금연),25,생활잡화,2509,잡화,"문구,팬시",250901
8801121024737,"유음료(매일,엔요요구르트,280ml)개",매일)엔요요구르트,12,유제품,1204,유음료,유음료,120404
0825924917186,"캔디(대명,자일리톨캔디,360g(18g*20)개",자일리톨캔디,20,과자,2006,"캔디,껌,초콜릿",캔디,200603
8809349500439,"국수(은성,간편얼큰국수,113g*24)개",은성)간편얼큰국수,19,면,1901,국수,"소면,중면",190102
8436006854163,"수입과자(서광,우주선모양캔디,26g*30)개",서광)우주선모양캔디26g,20,과자,2003,수입과자,수입과자,200301
203313,수산,수산,06,선어,0603,선어,기타,060303
8003979003777,"소스(본타코리아,몬티,토마토리코타,180g*12,상온)개",몬티)토마토리코타,17,조미료,1710,양식재료,양식소스,171005
5010652998476,"생크림(밀락,골드,휘핑크림,1L*12,영국산,냉장)개",밀락골드)휘핑크림1L,14,커피/차류,1408,파우더/시럽,생크림,140802
8809541100017,"단무지(금성,통,3.75kg*4)",금성)통단무지4kg,09,일배,0902,농산가공,단무지,090201
8809116852792,뽀로로 샴푸400,뽀로로 샴푸400,21,H&BC,2104,유아용품,수수료,210401
8801007028101,"면(씨제이,물+비빔냉면,908g+474g*6,냉장)개",씨)물냉면+비빔냉면기,09,일배,0906,면류,냉면,090602
8809200165784,"전기용품(펄스,이제로,고용량,멀티탭,누전차단용,2구2m)개",누전차단용2구2m,25,생활잡화,2505,전기용품,전기소품,250503
8809372100774,"반찬(경북식품,무말랭이,4kg*4,냉장)개",경북)무말랭이,09,일배,0902,농산가공,양념류,090202
8809456370369,"가전(케이티게임박스,가정용,초고속충전기,CtoC,25W)개",가정용초고속충전기CtoC,25,생활잡화,2506,가전,가전,250601
2100000345038,"음료기획(델몬트,감귤+매실,1.5L*2)개",델몬트감귤+매실,13,음료,1305,음료기획,음료기획대규격,130501
9556184290009,"수입과자(서광,말레이시아,땅콩버터샌드위치,290g*10)",서)땅콩버터샌드위치,20,과자,2003,수입과자,수입과자,200301
8809249022178,"표지판(폐문,40*120)",표지판(폐문),25,생활잡화,2509,잡화,"문구,팬시",250901
8801121761731,매)요미요미유기농주스사과배125*3,매)요미요미사과배,12,유제품,1205,분유,유아분유,120501
9556291801457,"수입과자(서광,타타와,아몬드,쿠키,말레이시아,70g)개",타타와아몬트쿠키,20,과자,2003,수입과자,수입과자,200301
8801052069111,"미취급 오돌뼈(안주야,제육오돌뼈,150g*24입,상온)개",안주야)제육오돌뼈,18,조리가공,1802,대용식,3분류,180201
8809163850703,"고기산적(드림애,1kg*10,냉동)개",드림애)고기산적,10,냉동식품,1002,간편조리,산적류,100205
8801027190048,"양주(윈져W,21년,500ml)개",윈져21년W 500ml,15,주류,1503,"양주,와인",양주,150303
2100000630721,햇밤(1kg/특/망/국산),햇밤(1kg/특/망/국산),01,청과,0114,기타과일,밤,011403
2100000547166,"은행(세우식품,증숙깐은행,500g*20,냉동)개",세우)증숙깐은행,10,냉동식품,1004,농산냉동,냉동야채,100402
8801045571386,"★컵라면(오뚜기,라면볶이,120g*12)개",오뚜기)라면볶이(컵)120g,19,면,1905,라면,큰컵,190506
8801069186634,"유음료(남양,콜드브류아메리카노,320ml)개",남)콜드브류아메리카,12,유제품,1204,유음료,유음료,120404
8809296882930,"(미취급)용기라면(팔도,왕뚜껑,행사,6입,기획)개",팔)왕뚜껑기획행사,19,면,1905,라면,큰컵,190506
8808086001773,"주방소품(동일공업사,알뜰주걱,왕대)개",알뜰주걱,24,주방잡화,2402,조리용품,주방소품,240204
8809296841029,"음료원액(마우린,프레쉬에또,오렌지,1.8kg*6,냉장)개",마우린)오렌지농축액1.8kg,14,커피/차류,1406,음료.차류,음료원액,140602
8809518520589,"지퍼백(센스플러스,이중지퍼백,대,25*30cm*20매)개",센스)이중지퍼백대,24,주방잡화,2403,일회용품,"위생백,장갑",240306
8801066019447,"소시지(대림,숯불구이맛,후랑크Ⅱ,70g*30,냉장)개",대림)숯불구이후랑크2,09,일배,0908,축육가공,소시지,090803
8801155721817,"유음료(동원,다방커피카라멜,250ml)개",동)다방커피카라멜,12,유제품,1204,유음료,유음료,120404
8801104666480,튜브)뽕따카카오,튜브)뽕따카카오,10,냉동식품,1012,아이스크림,기타,101201
2100000630318,"백설메론(6수,소분,통,국산)","백설메론(6수,소분,통,국산)",01,청과,0111,메론,백설메론,011103
2100000735402,"고등어(동아푸드,자반고등어,노르웨이,6손,냉동)개",노르웨이자반고등어6손,08,수산냉동,0801,원물수산,고등어,080103
8809016410948,양은자루냄비 왕,양은자루냄비,24,주방잡화,2402,조리용품,"솥,냄비",240202
8801052012483,"고기양념(청정원,돼지갈비,500g*15)개",청정원)돼지갈비500g,17,조미료,1712,한식재료,고기양념,171201
201202,오이맛 고추 할인,오이맛 고추 할인,02,야채,0208,고추류,"오이맛고추 ",020805
8801104220354,"유음료(빙그레,초코라떼,235ml)개",빙)초코라떼235,12,유제품,1204,유음료,유음료,120404
8801052742038,"스프(청정원,우리쌀,크림,60g*30)개",청정원)우리쌀크림스프60g,18,조리가공,1802,대용식,스프,180202
8801005202022,"식초(샘표,사과,900ml*15)개",샘표)사과식초900ml,17,조미료,1705,액상조미료,식초,170502
8809159100089,"누룽지(동원,맛나,1kg*8)개",만나)누룽지1kg,18,조리가공,1802,대용식,즉석밥,180204
2100000517954,"조미료(대상,미원,노말,25kg)개",청정원)미원노말25kg,17,조미료,1704,혼합조미료,미원류,170402
8809519221034,"팬(부광,D,곱창팬,중)개",곱창팬,24,주방잡화,2402,조리용품,"후라이팬,불판",240206
8805398036448,에리카보온물병1.5L,에리카보온물병1.5L,24,주방잡화,2401,용기류,밀폐용기,240103
8809033998856,칼라 가락기 중,칼라 가락기 중,24,주방잡화,2401,용기류,용기소품,240105
8801775506733,그린코퍼원밀폐3호,그린코퍼원밀폐3호,24,주방잡화,2401,용기류,밀폐용기,240103
8801166234290,"생리대(유한,좋은느낌,좋은순면,에어핏,슬날수퍼롱,20매*12)개",유한)좋은순면에어핏슬날수퍼롱20매,23,제지류,2303,위생용품,생리대,230302
8801166240758,"생리대(유한,디펜드스타일패드,여성대용량,20매*12)개",유한)디펜드스타일여성대용량20매,23,제지류,2303,위생용품,생리대,230302
8801051283037,"마감세제(엘지,샤프란,아우라,윌유메리미,용기,2.3L*6)개",엘)아우라윌유메리미2.3용기,22,세제,2201,세탁세제,마감세제,220102
8801173400329,무궁화위생비누,무궁화위생비누,22,세제,2201,세탁세제,가루세제,220101
8809334055630,"수제비(식자재왕,생,1Kg*10,냉장)개",왕)생수제비,09,일배,0905,떡류,수제비,090505
8809290720979,뼈칼P,뼈칼P,24,주방잡화,2402,조리용품,주방소품,240204
8801052739014,"고추장(청정원,현미쌀로만든태양초,명품,14kg)개",청정원)현미명품고추장,17,조미료,1707,장류,고추장,170702
8801116009466,"담배(케이티엔지,핏,스파키,10갑)보루",B)핏스파키,16,담배,1601,담배,담배보루,160102
8809146310651,"치킨너겟(사세,1kg*10,냉동)개",사세)치킨너겟,10,냉동식품,1001,가스류,치킨가스,100104
207116,"돈육(뒷다리살,문자용,냉장) 100g",뒷다리살 (문자용),03,축산,0301,돈육,뒷다리살,030102
8436556395932,"수입과자(서광,트롤리키스,100g*12,스페인)개",서광)트롤리키스,20,과자,2003,수입과자,수입과자,200301
2100000578924,"깜빠리토마토(국내산,박스,2kg)","깜빠리토마토(국내산,박스,2kg)",01,청과,0108,토마토,완숙토마토,010801
8935026030040,"오징어(아시아,화살오징어다리,450g*20,수입산,냉동)개",아시아)화살오징어다리,08,수산냉동,0803,연체류,가공오징어,080301
8809713220338,"아이스크림(콘,부라보화이트바닐라,150ml,냉동)개",콘)부라보화이트바닐라,10,냉동식품,1012,아이스크림,콘,101204
4901515331794,"소스(매크로통상,기꼬만,데리야끼,250ml*12,상온)개",매크로)기꼬만데리야끼소스250ml,17,조미료,1714,일식재료,"분말,조미",171402
8806403289767,화이트블랙헤드폼,화이트블랙헤드폼,21,H&BC,2103,바디케어,"바디워시,로션",210302
8801104770415,크)뽀로로와친구들(플,크)뽀로로와친구들(플,20,과자,2001,스낵류,스낵,200101
209049,"수입우육(부산물,근막,탕,냉장) 100g",수입 스지,03,축산,0305,수입우육,부산물,030510
8809105111121,GNG효자손,GNG효자손,25,생활잡화,2509,잡화,잡화소품,250903
201263,"깐마늘(국내산,주방마늘,5kg,봉)","깐마늘(국내산,홀마늘,5kg,봉)",02,야채,0210,"향신,양념류",깐마늘(5kg/국산),021005
8809018694032,"팬(세신퀸센스,훼미리사각구이팬)개",훼미리사각구이팬,24,주방잡화,2402,조리용품,"후라이팬,불판",240206
8801066057708,"소시지(대림,꼬치다,한입에,100g*20,냉장)개",대림)한입에꼬치다,09,일배,0908,축육가공,소시지,090803
8809405025791,"가전(케이티게임박스,블루투스,셀카봉)개",블루트스셀카봉,25,생활잡화,2506,가전,가전,250601
8801328408408,"방향제(그레이드,터치형,레몬,리필,13ml*3)개",그레이드레몬터치형리필13ml*3,22,세제,2204,"방향,방취제",방향제,220402
8809654870326,"머그(아트웨어, 블랙화이트, 2P)EA",블랙화이트머그컵2P,24,주방잡화,2402,조리용품,주방소품,240204
8809021730130,누드케찹병 대,누드케찹병 대,24,주방잡화,2401,용기류,양념용기,240104
8426617315108,서)하리보콜라,서)하리보콜라,20,과자,2003,수입과자,수입과자,200301
8809376530010,(미사용)보급형스텐건조대(대),보급형스텐건조대(대),25,생활잡화,2503,세탁용품,건조용품,250301
8809456641001,"고로케(한미,야채,1Kg*10,냉동)개",한미)야채고로케,10,냉동식품,1002,간편조리,고로케류,100201
2100000496761,"청어(서해,12kg이상,냉동,러시아)개",서해)라운드청어,08,수산냉동,0801,원물수산,기타,080105
8801166354981,"기저귀(유한,하기스,네이처메이드,3단계,남아용,52p)개",네이처메이드3단계남아,23,제지류,2303,위생용품,기저귀,230301
8801151150024,"옛날과자(서광,허니뻥이요,255g*12)개",서)허니뻥이요,20,과자,2004,옛날과자,옛날과자,200401
8807004801662,"김(성경,올리브녹차,3입,25g*3)개",성경)올리브녹차3입,07,수산건식,0707,김,조미김,070703
200574,"방울토마토(소분,벌크,팩,국산)",방울토마토,01,청과,0108,토마토,방울토마토,010802
8809379740850,"미취급 곱창(푸건,양념곱창,350g*20,국내산,냉동)개",푸건)양념곱창,10,냉동식품,1009,양념육,부산물양념육,100903
8801056023713,"맛술(롯데,미림,900ml*12)개",롯데)미림,17,조미료,1705,액상조미료,맛술,170501
200624,"머스크메론(8kg,box,국산)할인","머스크메론(8kg,box,국산)할인",01,청과,0111,메론,머스크메론,011101
8809306481443,멀티바구니1호,멀티바구니1호,24,주방잡화,2402,조리용품,주방소품,240204
8801115633150,"묶)치즈(서울우유,체다,업소,1.8kg*4,냉장)개",서울)체다1800(업소),12,유제품,1203,치즈류,일반치즈,120302
8801097250703,"음료(동아,포카리스웨트,900ml*20입,상온)개",동)포카리스웨트 900ml,13,음료,1303,스포츠음료,스포츠음료중,130303
2100000525256,"전분(리치밀,감자,20kg)개",리치밀)감자전분20kg,18,조리가공,1801,분말가공,전분,180104
6928115019257,"수입과자(서광,밀크초코볼,멜티져스,145g*18,중국)개",서광)멜티져스밀크초코볼,20,과자,2003,수입과자,수입과자,200301
8801051096729,"바디로션(엘지,온더바디,퓨어,더마,마일드,페이비파우더향,1000ml*6)개",온)퓨어더마바디로션(베이비파우더향),21,H&BC,2103,바디케어,"바디워시,로션",210302
8809391610414,알싸한 깐마늘(200g/특/국산),알싸한 깐마늘(200g/특/국산),02,야채,0210,"향신,양념류",깐마늘,021014
8809597400093,국산 깐생강(1kg/특/봉지/국내산),국산 깐생강(1kg/특/봉지/국내산),02,야채,0210,"향신,양념류","생강,청각",021004
2100000721061,"절단꽃게(서해,송정,2L,5.4kg,파키스탄,냉동)개",서)파키스탄절단꽃게L,08,수산냉동,0805,갑각류,절단꽃게,080505
8801114131466,"두부(풀무원,옛두부,300g*2*6,냉장)개",풀무원)옛두부2입,09,일배,0904,두부류,두부,090402
8802409470055,"고추장(토박이순창,다시마,찰,고추장,500g*20)개",토박이순창다시마찰고추장500g,17,조미료,1707,장류,고추장,170702
0653121044387,"소스(Kraft Heinz,에이원스테이크소스,283g*12)개",스테이크소스(A.1.),17,조미료,1710,양식재료,양식소스,171005
2100000593996,"숯(지에이치비전,국산백탄,10kg)개",국산백탄,24,주방잡화,2403,일회용품,"숯,그릴",240305
8801052431284,"식초(청정원,2배,사과,PET,500ml*24)개",청정원)2배사과식초500ml,17,조미료,1705,액상조미료,식초,170502
8809167118465,황태채90g,황태채90g,07,수산건식,0703,건어채,황태채,070305
8809000380080,"감미료(오뚜기,뉴슈가,과립,100g*10*10)개",오뚜기뉴슈가100,17,조미료,1706,향신료,기타,170602
2100000604807,"해파리(해양,해파리녹색,백색,6kg,태국,냉장)개",해양)해파리녹색(백색),09,일배,0907,수산가공,해파리,090706
8804340000148,"일회용품(네이클린,중량롤백,초특대,40*50*2.8kg)개",네이클린중량롤백초특,24,주방잡화,2403,일회용품,"위생백,장갑",240306
8801051270112,"주거세제(엘지,홈스타,락스,2L*6)",엘)MR.홈스타락스,22,세제,2202,주거세제,락스,220202
0051934010160,"치즈(위앤,마일드체다 슬라이스, 681g*8)개",위)마일드체다 슬라이스,12,유제품,1203,치즈류,수입치즈,120301
2100000648894,"샤인머스켓(2kg,box,국산)","샤인머스켓(2kg,box,국산)",01,청과,0106,포도(국산),청포도,010606
8801019511103,바밤바샌드,바밤바샌드,10,냉동식품,1012,아이스크림,기타,101201
5200117550206,"수입치즈(와인앤푸드,피디오페타치즈,150g,냉장)개",와)피디오페타치즈150g,12,유제품,1203,치즈류,수입치즈,120301
8801118253140,"아이스크림(컵,티라미슈,150ml,냉동)개",컵)티라미수,10,냉동식품,1012,아이스크림,기타,101201
8809120644772,"냉동부산물(아시아,돼지,유통,700g*12,냉동)개",아시아)냉동돼지유통700g,10,냉동식품,1009,양념육,부산물양념육,100903
2100000638895,"한라봉(3kg,box,13입내,국산)","한라봉3kg,box",01,청과,0107,밀감,"한라봉(3kg,box)",010712
8809653194935,"냉동빵(에스엠,수제마카롱,딸기,25g*10입*16)개",수제마카롱딸기10입,11,베이커리,1101,냉동베이커리,냉동빵,110102
8809257480113,"절임류(토호식품,하나,타카나,1kg*10,상온)개",하나)타카나,18,조리가공,1803,농산통조림,반찬류,180302
2100000440757,"프리믹스(큐원,부침가루,1kg*10)박스",큐원)부침가루1box,18,조리가공,1801,분말가공,부침가루,180103
203318,바지락살,바지락살,06,선어,0605,패류,기타,060501
8801051370713,"바디워시(엘지,온더바디,더내추럴,아보카도,500g)개",온)더내추럴아보카도바디,21,H&BC,2103,바디케어,"바디워시,로션",210302
8809329291432,"밀폐용기(한주,모던락,직사각,9호,3800ml)개",모던락직사각9호,24,주방잡화,2401,용기류,밀폐용기,240103
8801065103918,"마요네즈(하인즈,굿,마요네즈,오리지널,295ml*8)개",하인즈)굿마요네즈오리지널,17,조미료,1709,드레싱,마요네즈,170902
8801062871261,"비스켓(롯데,스몰리본빼빼로,4갑,6000류,152g*16)개",롯)스몰리본빼빼로4갑,20,과자,2002,비스켓류,비스켓,200201
8804560777066,"잡곡(참좋은,속서리태,500g*15,국내산)",속서리태500g,05,양곡,0502,잡곡류,콩,050203
2100000524952,화성번개탄10p,화성번개탄10p,24,주방잡화,2403,일회용품,"숯,그릴",240305
8801037089059,"스낵(동서,마일드스위트,오레오,100g*24)개",오레오)마일드스위트100g,20,과자,2001,스낵류,스낵,200101
8801007051000,"설탕(백설,브라운,각,763g*16)개",제당)중백각설탕763g,17,조미료,1701,감미료,설탕,170102
8809270181196,인삼수저(1P),인삼수저(1P),24,주방잡화,2402,조리용품,주방소품,240204
8801104663908,콘)요맘때그릭콘플레인,콘)요맘때그릭콘플레인,10,냉동식품,1012,아이스크림,콘,101204
2100000632657,"참외(10kg,40과,6~8입,봉,국산)","참외(10kg,40과,6~8입)",01,청과,0103,참외,"참외(10kg,box)",010301
8804982352223,"용기소품(대흥공업사,주방채,P깨소쿠리,중)",깨소쿠리,24,주방잡화,2402,조리용품,주방소품,240204
8807949111222,"전기용품(아이존,에코멀티탭,T형,3구,일반)개",아이존에코털티탭T형3구일반,25,생활잡화,2505,전기용품,전기소품,250503
8809713221366,"아이스크림(바,아이스팜천혜향,70ml,냉동)개",바)아이스팜천혜향,10,냉동식품,1012,아이스크림,바,101203
201124,"양상추(국내산,1통)","양상추(국내산,1통)",02,야채,0206,양채류,양상추,020601
8801166234252,"위생용품(유한,좋은느낌,매직쿠션,슬날오버,10p)개",좋)매직쿠션슬날오버,23,제지류,2303,위생용품,생리대,230302
8809236620325,"쌀국수(스위트웰,1mm,250g*24)개",스위트웰)쌀국수1mm,19,면,1903,베트남,쌀국수,190301
8809163768176,"향미유(마루,참향기름골드,1.8L*12)개",마루참향기름골드,17,조미료,1708,유지류,기타유,170802
8801069173771,"유음료(맛있는우유GT초코,180ml)개",남)맛있는우유GT초코180,12,유제품,1204,유음료,유음료,120404
204314,미더덕,미더덕,06,선어,0605,패류,기타,060501
8805017300073,"향신료(뚜레반,마늘분,60g*100)개",뚜레반)마늘가루(소)60g,17,조미료,1706,향신료,기타,170602
2100000638277,"방울토마토(특,5kg.소분1000g,팩,국산)",방울토마토(특)1kg,01,청과,0108,토마토,방울토마토,010802
8809361418408,"행주(행복S앤P제지,굿매너,빨아쓰는,행주타올,2+1롤)개",굿매너빨아쓰는키친타올2+1롤,23,제지류,2301,가정지,"키친타올,행주",230103
8801007053349,"된장(해찬들,재래식,사각,500g*20)개",해찬들)재래식된장사각500g,17,조미료,1707,장류,된장,170703
8801051235388,"주방세제(엘지,자연퐁,오렌지,리필,1.1kg)개",엘)자연퐁오렌지리필,22,세제,2203,주방세제,주방세제리필,220302
8808085330027,"장갑(샤인,반코팅장갑,10p,400g)개",샤인반코팅장갑,24,주방잡화,2403,일회용품,"위생백,장갑",240306
8805017400209,"첨가물(뚜레반,정제,포도당,1kg*10)개",뚜레반)포도당1kg,18,조리가공,1801,분말가공,기타첨가물,180101
8809437120556,"일회용기(상진,냉면그릇,탕그릇겸용,225뚜껑,50p)개",SJ탕(냉면)그릇225뚜,24,주방잡화,2403,일회용품,일회용식기,240308
8801092517191,세탁비누(아카시아),세탁비누(아카시아),21,H&BC,2104,유아용품,수수료,210401
8804905245625,1단원형찬합,1단원형찬합,24,주방잡화,2401,용기류,용기소품,240105
8809290728036,"식기(아성,후지뱅뱅이,중,10p)개",아성후지뱅뱅이(중),24,주방잡화,2401,용기류,그릇,240101
6951302228804,"수입과자(서광,캔디,치솔,46g*12,상온)개",서광)치솔캔디,20,과자,2006,"캔디,껌,초콜릿",캔디,200603
8801260113484,"가정지(깨끗한나라,클린소프트,3겹데코,30M*30롤)개",클린소프트3겹30롤,23,제지류,2301,가정지,두루마리화장지,230101
8809711030175,"튀김(엘에프푸드,광동식레몬크림새우,370g*18,냉동)개",모노)광동식레몬크림새우,10,냉동식품,1002,간편조리,튀김류,100206
2100000737314,"초밥용(대방,초새조개,중국,60g*50,냉동)개",대)초새조개60g,08,수산냉동,0809,가공수산,초밥용,080903
8809031223264,쿨맥시2 직사각 4호 900*,쿨맥시2 직사각 4호 9,24,주방잡화,2401,용기류,밀폐용기,240103
8809518520817,"롤백(센스플러스,업소용,미니,17*25cm*500매)개",센스)중량롤백미니,24,주방잡화,2403,일회용품,"위생백,장갑",240306
8801069222455,"미취급)커피(남양,프렌치카페,50T)개",남양)프렌치카페믹스50T,14,커피/차류,1407,커피,믹스커피,140702
8809437190160,"봉투(하이백,야채봉투,백,4호,50L,62*80*80매)개",하이팩야채봉투(백)50,24,주방잡화,2403,일회용품,봉투류,240302
8809160225085,"소스(청우,마늘간장,1kg*12)개",청우)마늘간장소스1kg,17,조미료,1712,한식재료,한분식양념,171203
8801043036719,"스낵(농심,조청유과,96g)개",농)조청유과,20,과자,2001,스낵류,스낵,200101
8809167117178,디포리(국물용)160g,디포리(국물용)160g,07,수산건식,0704,멸치,국물멸치,070401
8801068093834,삼립)크림스파게티201,삼립)크림스파게티201,11,베이커리,1102,상온베이커리,일반빵,110201
0000088011981,"담배(클라우드9,5mg)개",클라우드9,16,담배,1601,담배,담배,160101
200267,(미)무우(특/박스),무우(특/박스),02,야채,0203,김치류,무우,020301
8807820011085,"주방용품(커브드,가위)개",커브드가위,24,주방잡화,2402,조리용품,조리도구,240203
0848974289935,"물병(코스트코,보온보냉,946ml*2)개",콘보이)마나보온보냉병,24,주방잡화,2401,용기류,물병,240102
8801074006101,"만두(한성,한끼애제육만두,380g*2,냉동)개",한성)제육만두,10,냉동식품,1006,만두류,만두,100603
2100000729272,"레스베라포도(2kg,box,국산)","레스베라포도(2kg,box,국산)",01,청과,0106,포도(국산),거봉,010604
8801066600379,"유부(대림,주부,초밥짱,160g*30,냉장)개",대림)주부유부초밥짱,09,일배,0907,수산가공,유부,090703
8801007099903,"소시지(백설,마늘맛,정말맛있는,160g*36,냉장)개",씨)마늘맛소시지160g,09,일배,0908,축육가공,소시지,090803
